time,open,high,low,close,volume,spread,real_volume
2020-08-31 17:00:00+00:00,1971.654,1971.654,1970.709,1970.959,136,300,0
2020-08-31 17:01:00+00:00,1970.989,1971.16,1970.214,1970.375,116,300,0
2020-08-31 17:02:00+00:00,1970.393,1971.48,1969.86,1971.204,120,300,0
2020-08-31 17:03:00+00:00,1971.203,1971.725,1971.203,1971.513,110,300,0
2020-08-31 17:04:00+00:00,1971.498,1971.817,1971.201,1971.817,74,300,0
2020-08-31 17:05:00+00:00,1971.849,1971.849,1971.409,1971.663,80,300,0
2020-08-31 17:06:00+00:00,1971.686,1971.92,1971.601,1971.675,61,300,0
2020-08-31 17:07:00+00:00,1971.669,1971.687,1970.958,1971.254,83,300,0
2020-08-31 17:08:00+00:00,1971.245,1971.415,1971.17,1971.41,57,300,0
2020-08-31 17:09:00+00:00,1971.425,1971.73,1971.308,1971.492,78,300,0
2020-08-31 17:10:00+00:00,1971.495,1971.495,1969.204,1969.657,180,300,0
2020-08-31 17:11:00+00:00,1969.654,1970.888,1969.617,1970.654,133,300,0
2020-08-31 17:12:00+00:00,1970.641,1971.037,1970.469,1970.839,99,300,0
2020-08-31 17:13:00+00:00,1970.836,1971.119,1970.583,1970.858,69,300,0
2020-08-31 17:14:00+00:00,1970.842,1971.367,1970.833,1971.337,92,300,0
2020-08-31 17:15:00+00:00,1971.304,1972.397,1971.131,1972.397,107,300,0
2020-08-31 17:16:00+00:00,1972.366,1972.887,1972.218,1972.754,94,300,0
2020-08-31 17:17:00+00:00,1972.784,1972.933,1972.573,1972.66,98,300,0
2020-08-31 17:18:00+00:00,1972.691,1973.294,1972.658,1972.899,91,300,0
2020-08-31 17:19:00+00:00,1972.92,1973.053,1972.842,1973.018,70,300,0
2020-08-31 17:20:00+00:00,1973.006,1973.006,1972.221,1972.652,87,300,0
2020-08-31 17:21:00+00:00,1972.665,1972.735,1972.378,1972.691,64,300,0
2020-08-31 17:22:00+00:00,1972.711,1973.112,1972.33,1972.954,105,300,0
2020-08-31 17:23:00+00:00,1973.038,1973.349,1972.844,1973.319,65,300,0
2020-08-31 17:24:00+00:00,1973.323,1973.409,1972.67,1973.148,120,300,0
2020-08-31 17:25:00+00:00,1973.115,1973.115,1972.178,1972.69,107,300,0
2020-08-31 17:26:00+00:00,1972.764,1973.076,1972.399,1972.992,97,300,0
2020-08-31 17:27:00+00:00,1972.975,1973.089,1972.44,1972.727,82,300,0
2020-08-31 17:28:00+00:00,1972.734,1972.757,1971.795,1972.007,90,300,0
2020-08-31 17:29:00+00:00,1971.975,1971.975,1971.316,1971.43,122,300,0
2020-08-31 17:30:00+00:00,1971.398,1972.19,1970.464,1970.803,133,300,0
2020-08-31 17:31:00+00:00,1970.762,1971.66,1970.6,1971.581,108,300,0
2020-08-31 17:32:00+00:00,1971.585,1971.85,1971.237,1971.362,99,300,0
2020-08-31 17:33:00+00:00,1971.368,1971.774,1971.131,1971.511,66,300,0
2020-08-31 17:34:00+00:00,1971.545,1972.401,1971.545,1972.401,77,300,0
