time,open,high,low,close,volume,spread,real_volume
2024-05-31 17:00:00+00:00,2332.846,2333.053,2332.479,2332.703,160,199,0
2024-05-31 17:01:00+00:00,2332.749,2332.982,2331.455,2331.56,145,200,0
2024-05-31 17:02:00+00:00,2331.504,2331.872,2331.301,2331.447,99,200,0
2024-05-31 17:03:00+00:00,2331.417,2332.082,2331.057,2331.981,151,200,0
2024-05-31 17:04:00+00:00,2331.948,2332.114,2331.346,2331.495,121,200,0
2024-05-31 17:05:00+00:00,2331.547,2332.235,2331.456,2332.235,166,200,0
2024-05-31 17:06:00+00:00,2332.238,2333.34,2332.238,2333.297,138,200,0
2024-05-31 17:07:00+00:00,2333.301,2333.744,2333.203,2333.744,105,200,0
2024-05-31 17:08:00+00:00,2333.708,2333.708,2332.903,2333.15,145,200,0
2024-05-31 17:09:00+00:00,2333.104,2333.348,2332.374,2332.374,95,200,0
2024-05-31 17:10:00+00:00,2332.337,2332.643,2332.08,2332.225,97,200,0
2024-05-31 17:11:00+00:00,2332.277,2332.344,2331.468,2331.546,123,200,0
2024-05-31 17:12:00+00:00,2331.53,2331.911,2330.899,2331.846,145,200,0
2024-05-31 17:13:00+00:00,2331.791,2332.558,2331.714,2332.439,112,200,0
2024-05-31 17:14:00+00:00,2332.489,2332.914,2332.419,2332.771,117,200,0
2024-05-31 17:15:00+00:00,2332.741,2332.783,2331.746,2331.746,93,200,0
2024-05-31 17:16:00+00:00,2331.693,2332.158,2331.409,2331.724,135,200,0
2024-05-31 17:17:00+00:00,2331.682,2331.938,2331.029,2331.242,135,200,0
2024-05-31 17:18:00+00:00,2331.201,2331.295,2330.581,2330.778,125,199,0
2024-05-31 17:19:00+00:00,2330.827,2331.044,2330.37,2330.515,111,200,0
2024-05-31 17:20:00+00:00,2330.458,2330.836,2330.341,2330.647,113,200,0
2024-05-31 17:21:00+00:00,2330.598,2330.605,2329.575,2329.66,184,199,0
2024-05-31 17:22:00+00:00,2329.649,2329.776,2328.662,2328.953,165,200,0
2024-05-31 17:23:00+00:00,2328.976,2329.12,2328.446,2328.558,116,200,0
2024-05-31 17:24:00+00:00,2328.546,2329.249,2327.131,2327.313,334,200,0
2024-05-31 17:25:00+00:00,2327.282,2327.901,2326.475,2326.623,282,200,0
2024-05-31 17:26:00+00:00,2326.586,2326.758,2325.451,2325.451,284,200,0
2024-05-31 17:27:00+00:00,2325.473,2326.213,2324.602,2325.404,292,199,0
2024-05-31 17:28:00+00:00,2325.399,2325.454,2324.057,2324.448,335,200,0
2024-05-31 17:29:00+00:00,2324.389,2325.735,2324.169,2325.21,334,200,0
2024-05-31 17:30:00+00:00,2325.156,2325.944,2324.615,2324.615,244,200,0
2024-05-31 17:31:00+00:00,2324.592,2324.644,2323.852,2324.215,210,199,0
2024-05-31 17:32:00+00:00,2324.184,2324.708,2324.044,2324.139,189,200,0
2024-05-31 17:33:00+00:00,2324.188,2325.278,2324.137,2325.278,161,200,0
2024-05-31 17:34:00+00:00,2325.313,2325.74,2324.088,2324.352,177,200,0
2024-05-31 17:35:00+00:00,2324.354,2325.199,2324.219,2325.099,182,200,0
2024-05-31 17:36:00+00:00,2325.097,2325.754,2324.771,2325.342,161,200,0
2024-05-31 17:37:00+00:00,2325.346,2326.113,2325.053,2325.078,159,200,0
2024-05-31 17:38:00+00:00,2325.099,2325.939,2325.073,2325.787,133,200,0
2024-05-31 17:39:00+00:00,2325.818,2326.177,2325.39,2326.151,140,199,0
2024-05-31 17:40:00+00:00,2326.147,2326.539,2324.901,2325.148,163,199,0
2024-05-31 17:41:00+00:00,2325.172,2326.446,2325.172,2325.682,152,200,0
2024-05-31 17:42:00+00:00,2325.676,2326.464,2325.345,2325.522,136,200,0
2024-05-31 17:43:00+00:00,2325.518,2325.727,2325.044,2325.34,102,200,0
2024-05-31 17:44:00+00:00,2325.343,2325.702,2325.147,2325.497,107,200,0
2024-05-31 17:45:00+00:00,2325.458,2326.37,2325.213,2325.933,137,199,0
2024-05-31 17:46:00+00:00,2325.952,2326.644,2325.753,2325.934,137,200,0
2024-05-31 17:47:00+00:00,2325.893,2326.519,2325.684,2326.063,131,200,0
2024-05-31 17:48:00+00:00,2326.111,2326.871,2325.816,2326.078,181,200,0
2024-05-31 17:49:00+00:00,2326.12,2327.265,2326.069,2326.631,148,200,0
2024-05-31 17:50:00+00:00,2326.573,2327.508,2326.526,2326.893,137,200,0
