time,open,high,low,close,volume,spread,real_volume
2024-12-01 23:05:00+00:00,2649.054,2649.379,2648.055,2648.207,158,160,0
2024-12-01 23:06:00+00:00,2648.215,2648.941,2648.081,2648.907,155,160,0
2024-12-01 23:07:00+00:00,2648.933,2649.684,2648.665,2648.926,189,160,0
2024-12-01 23:08:00+00:00,2648.934,2648.942,2648.414,2648.601,54,160,0
2024-12-01 23:09:00+00:00,2648.612,2648.895,2648.187,2648.634,116,160,0
2024-12-01 23:10:00+00:00,2648.634,2648.795,2647.911,2648.245,191,160,0
2024-12-01 23:11:00+00:00,2648.274,2648.699,2648.028,2648.401,106,160,0
2024-12-01 23:12:00+00:00,2648.403,2648.491,2648.05,2648.33,72,160,0
2024-12-01 23:13:00+00:00,2648.304,2648.557,2647.823,2648.36,113,160,0
2024-12-01 23:14:00+00:00,2648.393,2648.833,2648.337,2648.569,69,160,0
2024-12-01 23:15:00+00:00,2648.584,2648.688,2648.389,2648.568,50,160,0
2024-12-01 23:16:00+00:00,2648.606,2649.18,2648.558,2649.18,73,160,0
2024-12-01 23:17:00+00:00,2649.19,2649.905,2649.008,2649.583,88,160,0
2024-12-01 23:18:00+00:00,2649.609,2650.324,2648.847,2649.589,129,160,0
2024-12-01 23:19:00+00:00,2649.573,2649.962,2649.112,2649.201,103,160,0
2024-12-01 23:20:00+00:00,2649.266,2649.342,2648.712,2648.753,79,160,0
2024-12-01 23:21:00+00:00,2648.769,2648.779,2647.556,2647.601,93,160,0
2024-12-01 23:22:00+00:00,2647.563,2647.78,2646.523,2647.168,169,160,0
2024-12-01 23:23:00+00:00,2647.196,2647.393,2646.883,2646.883,89,160,0
2024-12-01 23:24:00+00:00,2646.908,2646.961,2646.208,2646.451,73,159,0
2024-12-01 23:25:00+00:00,2646.449,2646.474,2645.053,2645.195,165,160,0
2024-12-01 23:26:00+00:00,2645.161,2645.781,2644.182,2644.374,181,160,0
2024-12-01 23:27:00+00:00,2644.334,2645.242,2644.225,2645.227,113,160,0
2024-12-01 23:28:00+00:00,2645.252,2646.271,2645.252,2645.961,92,160,0
2024-12-01 23:29:00+00:00,2645.972,2646.6,2645.603,2646.147,114,160,0
2024-12-01 23:30:00+00:00,2646.142,2646.142,2645.253,2646.113,142,160,0
2024-12-01 23:31:00+00:00,2646.111,2646.246,2645.374,2645.67,113,160,0
2024-12-01 23:32:00+00:00,2645.7,2645.7,2644.458,2645.123,107,160,0
2024-12-01 23:33:00+00:00,2645.087,2645.087,2643.053,2643.697,203,160,0
2024-12-01 23:34:00+00:00,2643.724,2644.065,2643.355,2643.855,134,160,0
2024-12-01 23:35:00+00:00,2643.875,2644.076,2643.563,2643.956,69,160,0
2024-12-01 23:36:00+00:00,2643.92,2645.062,2643.833,2644.632,114,160,0
2024-12-01 23:37:00+00:00,2644.601,2644.603,2644.008,2644.13,101,160,0
2024-12-01 23:38:00+00:00,2644.109,2644.994,2644.102,2644.956,68,160,0
2024-12-01 23:39:00+00:00,2644.949,2646.275,2644.891,2646.004,135,159,0
2024-12-01 23:40:00+00:00,2645.997,2646.386,2645.58,2646.079,122,160,0
2024-12-01 23:41:00+00:00,2646.049,2646.049,2645.294,2645.563,70,160,0
2024-12-01 23:42:00+00:00,2645.575,2646.225,2645.427,2646.03,75,160,0
2024-12-01 23:43:00+00:00,2646.003,2646.006,2645.475,2645.85,70,160,0
2024-12-01 23:44:00+00:00,2645.82,2645.992,2645.533,2645.579,57,160,0
2024-12-01 23:45:00+00:00,2645.551,2646.335,2645.375,2646.044,142,160,0
2024-12-01 23:46:00+00:00,2646.062,2646.355,2645.968,2646.099,92,160,0
2024-12-01 23:47:00+00:00,2646.097,2646.321,2645.869,2646.03,64,160,0
2024-12-01 23:48:00+00:00,2646.034,2647.09,2646.029,2646.86,99,160,0
2024-12-01 23:49:00+00:00,2646.937,2646.937,2645.814,2646.21,83,160,0
2024-12-01 23:50:00+00:00,2646.244,2647.112,2646.244,2647.065,88,160,0
2024-12-01 23:51:00+00:00,2647.032,2647.757,2647.024,2647.453,76,160,0
2024-12-01 23:52:00+00:00,2647.457,2647.575,2646.951,2647.367,76,160,0
2024-12-01 23:53:00+00:00,2647.394,2647.521,2647.303,2647.467,64,160,0
2024-12-01 23:54:00+00:00,2647.442,2647.442,2646.806,2646.806,67,160,0
2024-12-01 23:55:00+00:00,2646.749,2646.931,2646.181,2646.412,91,160,0
2024-12-01 23:56:00+00:00,2646.399,2646.45,2645.799,2645.947,46,160,0
2024-12-01 23:57:00+00:00,2645.941,2645.97,2645.534,2645.806,50,160,0
2024-12-01 23:58:00+00:00,2645.758,2646.465,2645.615,2646.221,79,160,0
2024-12-01 23:59:00+00:00,2646.258,2646.303,2645.659,2645.659,65,160,0
2024-12-02 00:00:00+00:00,2645.756,2646.704,2645.756,2646.553,200,160,0
2024-12-02 00:01:00+00:00,2646.565,2647.583,2646.219,2647.548,121,160,0
2024-12-02 00:02:00+00:00,2647.54,2647.667,2646.9,2647.438,128,160,0
2024-12-02 00:03:00+00:00,2647.471,2647.544,2645.744,2646.496,181,160,0
2024-12-02 00:04:00+00:00,2646.451,2646.625,2645.957,2645.957,90,160,0
2024-12-02 00:05:00+00:00,2645.968,2646.358,2645.909,2646.028,78,160,0
2024-12-02 00:06:00+00:00,2646.006,2646.419,2645.899,2646.419,67,160,0
2024-12-02 00:07:00+00:00,2646.376,2646.789,2645.907,2645.907,121,160,0
2024-12-02 00:08:00+00:00,2645.873,2646.03,2645.548,2645.918,87,160,0
2024-12-02 00:09:00+00:00,2645.843,2646.063,2645.354,2645.397,81,160,0
2024-12-02 00:10:00+00:00,2645.385,2645.966,2644.716,2644.716,133,159,0
2024-12-02 00:11:00+00:00,2644.762,2645.857,2644.762,2645.855,110,159,0
2024-12-02 00:12:00+00:00,2645.854,2645.957,2645.263,2645.263,99,160,0
2024-12-02 00:13:00+00:00,2645.301,2645.446,2644.693,2645.308,84,160,0
2024-12-02 00:14:00+00:00,2645.302,2645.544,2644.786,2644.786,79,160,0
2024-12-02 00:15:00+00:00,2644.784,2645.024,2644.21,2644.646,120,160,0
2024-12-02 00:16:00+00:00,2644.656,2645.21,2644.565,2645.112,90,160,0
2024-12-02 00:17:00+00:00,2645.095,2645.295,2644.581,2644.713,86,160,0
2024-12-02 00:18:00+00:00,2644.706,2644.911,2644.143,2644.503,98,160,0
2024-12-02 00:19:00+00:00,2644.529,2644.576,2643.879,2644.034,99,160,0
2024-12-02 00:20:00+00:00,2644.002,2645.065,2643.878,2645.04,98,160,0
2024-12-02 00:21:00+00:00,2645.021,2645.293,2644.471,2644.532,89,160,0
2024-12-02 00:22:00+00:00,2644.537,2644.562,2643.084,2643.126,130,160,0
2024-12-02 00:23:00+00:00,2643.104,2644.031,2643.104,2643.834,80,160,0
2024-12-02 00:24:00+00:00,2643.841,2644.018,2643.54,2643.577,83,160,0
2024-12-02 00:25:00+00:00,2643.553,2644.116,2643.449,2643.998,84,160,0
2024-12-02 00:26:00+00:00,2644.0,2644.214,2643.814,2644.102,64,160,0
2024-12-02 00:27:00+00:00,2644.143,2644.897,2643.689,2644.478,133,160,0
2024-12-02 00:28:00+00:00,2644.469,2644.859,2643.766,2644.143,150,160,0
2024-12-02 00:29:00+00:00,2644.173,2644.732,2644.011,2644.011,137,160,0
2024-12-02 00:30:00+00:00,2644.051,2644.247,2643.279,2644.001,156,160,0
2024-12-02 00:31:00+00:00,2643.956,2644.245,2643.443,2643.702,137,159,0
2024-12-02 00:32:00+00:00,2643.706,2644.513,2643.689,2644.405,154,160,0
2024-12-02 00:33:00+00:00,2644.434,2644.434,2643.362,2643.692,87,160,0
2024-12-02 00:34:00+00:00,2643.726,2643.726,2642.924,2643.047,128,160,0
2024-12-02 00:35:00+00:00,2643.034,2643.034,2639.543,2640.451,324,160,0
2024-12-02 00:36:00+00:00,2640.413,2641.059,2640.12,2641.003,165,160,0
2024-12-02 00:37:00+00:00,2640.999,2641.262,2640.099,2640.362,171,160,0
2024-12-02 00:38:00+00:00,2640.358,2640.711,2639.868,2640.446,147,159,0
2024-12-02 00:39:00+00:00,2640.444,2640.872,2639.665,2639.665,141,160,0
2024-12-02 00:40:00+00:00,2639.723,2640.147,2638.072,2638.072,210,160,0
2024-12-02 00:41:00+00:00,2638.099,2638.61,2637.87,2638.204,205,160,0
2024-12-02 00:42:00+00:00,2638.22,2638.542,2637.543,2637.955,174,160,0
2024-12-02 00:43:00+00:00,2637.939,2637.939,2630.796,2631.905,741,159,0
2024-12-02 00:44:00+00:00,2631.946,2633.153,2629.954,2632.86,947,160,0
2024-12-02 00:45:00+00:00,2632.902,2633.602,2631.624,2632.399,436,159,0
2024-12-02 00:46:00+00:00,2632.374,2633.049,2630.917,2632.948,316,159,0
2024-12-02 00:47:00+00:00,2632.989,2635.036,2632.97,2634.637,247,159,0
2024-12-02 00:48:00+00:00,2634.646,2635.018,2634.431,2634.587,203,160,0
2024-12-02 00:49:00+00:00,2634.547,2636.32,2634.455,2636.089,213,160,0
2024-12-02 00:50:00+00:00,2636.138,2638.267,2635.916,2638.248,245,160,0
2024-12-02 00:51:00+00:00,2638.268,2638.536,2637.23,2637.262,231,160,0
2024-12-02 00:52:00+00:00,2637.291,2637.569,2635.96,2636.349,247,160,0
2024-12-02 00:53:00+00:00,2636.361,2637.322,2636.147,2637.002,210,160,0
2024-12-02 00:54:00+00:00,2637.04,2637.067,2636.376,2636.734,156,159,0
2024-12-02 00:55:00+00:00,2636.766,2637.234,2636.482,2636.766,138,160,0
2024-12-02 00:56:00+00:00,2636.708,2636.784,2636.095,2636.498,135,160,0
2024-12-02 00:57:00+00:00,2636.475,2637.363,2636.171,2637.363,119,160,0
2024-12-02 00:58:00+00:00,2637.396,2638.32,2636.973,2638.147,155,160,0
2024-12-02 00:59:00+00:00,2638.189,2639.019,2637.292,2637.43,261,160,0
2024-12-02 01:00:00+00:00,2637.392,2637.826,2632.988,2634.588,971,159,0
2024-12-02 01:01:00+00:00,2634.628,2636.031,2634.344,2634.843,549,159,0
2024-12-02 01:02:00+00:00,2634.885,2635.398,2632.207,2632.284,496,160,0
2024-12-02 01:03:00+00:00,2632.333,2634.374,2632.225,2634.374,436,159,0
2024-12-02 01:04:00+00:00,2634.454,2636.053,2633.832,2634.442,445,160,0
2024-12-02 01:05:00+00:00,2634.388,2634.388,2632.118,2633.532,449,159,0
2024-12-02 01:06:00+00:00,2633.562,2635.037,2633.52,2635.031,367,160,0
2024-12-02 01:07:00+00:00,2635.089,2635.56,2632.903,2633.449,468,160,0
2024-12-02 01:08:00+00:00,2633.476,2634.189,2632.043,2632.291,323,160,0
2024-12-02 01:09:00+00:00,2632.248,2633.098,2631.602,2632.613,338,160,0
2024-12-02 01:10:00+00:00,2632.571,2633.627,2632.132,2633.25,337,159,0
2024-12-02 01:11:00+00:00,2633.354,2633.478,2631.795,2632.285,356,159,0
2024-12-02 01:12:00+00:00,2632.247,2632.786,2631.273,2631.866,374,160,0
2024-12-02 01:13:00+00:00,2631.836,2632.946,2631.269,2632.589,378,160,0
2024-12-02 01:14:00+00:00,2632.516,2633.04,2631.963,2632.377,212,159,0
2024-12-02 01:15:00+00:00,2632.342,2633.65,2631.762,2633.363,322,160,0
2024-12-02 01:16:00+00:00,2633.349,2635.101,2633.349,2634.196,245,160,0
2024-12-02 01:17:00+00:00,2634.128,2634.754,2633.153,2633.588,275,160,0
2024-12-02 01:18:00+00:00,2633.551,2634.045,2631.319,2631.496,289,159,0
2024-12-02 01:19:00+00:00,2631.463,2631.463,2627.128,2629.166,863,160,0
2024-12-02 01:20:00+00:00,2629.191,2629.408,2626.543,2626.746,424,159,0
2024-12-02 01:21:00+00:00,2626.708,2627.094,2623.685,2625.536,783,160,0
2024-12-02 01:22:00+00:00,2625.493,2626.083,2624.29,2624.417,449,160,0
2024-12-02 01:23:00+00:00,2624.37,2625.955,2622.897,2625.689,573,159,0
2024-12-02 01:24:00+00:00,2625.661,2626.41,2624.986,2626.168,385,160,0
2024-12-02 01:25:00+00:00,2626.205,2626.62,2625.032,2625.67,412,160,0
2024-12-02 01:26:00+00:00,2625.629,2626.711,2624.665,2625.89,334,160,0
2024-12-02 01:27:00+00:00,2625.888,2627.0,2625.72,2626.709,295,160,0
2024-12-02 01:28:00+00:00,2626.751,2627.601,2626.532,2627.262,186,159,0
2024-12-02 01:29:00+00:00,2627.236,2627.342,2626.588,2627.32,230,160,0
