time,open,high,low,close,volume,spread,real_volume
2025-06-01 22:05:00+00:00,3303.113,3306.601,3303.113,3304.717,315,160,0
2025-06-01 22:06:00+00:00,3304.734,3304.797,3303.359,3303.726,158,160,0
2025-06-01 22:07:00+00:00,3303.721,3309.14,3302.956,3309.14,582,160,0
2025-06-01 22:08:00+00:00,3309.085,3309.085,3306.712,3307.052,326,160,0
2025-06-01 22:09:00+00:00,3307.019,3308.601,3306.742,3308.303,205,160,0
2025-06-01 22:10:00+00:00,3308.284,3308.331,3307.128,3307.299,155,160,0
2025-06-01 22:11:00+00:00,3307.301,3307.598,3306.17,3306.973,258,159,0
2025-06-01 22:12:00+00:00,3306.977,3309.687,3306.977,3308.223,273,160,0
2025-06-01 22:13:00+00:00,3308.187,3308.27,3307.334,3307.807,193,160,0
2025-06-01 22:14:00+00:00,3307.822,3307.846,3307.352,3307.352,115,160,0
2025-06-01 22:15:00+00:00,3307.324,3308.084,3306.948,3307.787,185,160,0
2025-06-01 22:16:00+00:00,3307.814,3308.677,3306.642,3306.642,252,160,0
2025-06-01 22:17:00+00:00,3306.617,3306.878,3305.3,3306.008,289,160,0
2025-06-01 22:18:00+00:00,3305.963,3307.158,3305.851,3307.098,127,160,0
2025-06-01 22:19:00+00:00,3307.129,3307.553,3306.598,3307.045,145,160,0
2025-06-01 22:20:00+00:00,3307.066,3307.183,3305.911,3306.345,104,160,0
2025-06-01 22:21:00+00:00,3306.341,3306.478,3304.049,3304.894,188,160,0
2025-06-01 22:22:00+00:00,3304.847,3305.221,3304.038,3304.325,156,160,0
2025-06-01 22:23:00+00:00,3304.318,3304.443,3303.748,3303.934,129,160,0
2025-06-01 22:24:00+00:00,3303.893,3304.38,3302.261,3302.821,225,160,0
2025-06-01 22:25:00+00:00,3302.765,3302.765,3299.873,3301.889,370,159,0
2025-06-01 22:26:00+00:00,3301.878,3303.488,3301.62,3303.256,210,160,0
2025-06-01 22:27:00+00:00,3303.232,3304.475,3303.145,3303.74,149,160,0
2025-06-01 22:28:00+00:00,3303.743,3304.623,3303.743,3304.616,93,160,0
2025-06-01 22:29:00+00:00,3304.62,3304.829,3303.824,3303.943,107,160,0
2025-06-01 22:30:00+00:00,3303.972,3304.836,3303.726,3304.733,146,160,0
2025-06-01 22:31:00+00:00,3304.664,3304.765,3302.939,3303.711,150,160,0
2025-06-01 22:32:00+00:00,3303.721,3304.503,3303.656,3304.464,125,160,0
2025-06-01 22:33:00+00:00,3304.39,3304.39,3303.397,3303.534,100,160,0
2025-06-01 22:34:00+00:00,3303.52,3304.033,3303.37,3303.83,137,159,0
2025-06-01 22:35:00+00:00,3303.787,3304.1,3303.171,3303.238,122,160,0
2025-06-01 22:36:00+00:00,3303.24,3303.314,3302.408,3302.667,139,160,0
2025-06-01 22:37:00+00:00,3302.635,3303.85,3302.635,3303.423,205,160,0
2025-06-01 22:38:00+00:00,3303.402,3303.96,3303.354,3303.926,68,160,0
2025-06-01 22:39:00+00:00,3303.919,3304.057,3303.417,3304.047,93,160,0
