time,open,high,low,close,volume,spread,real_volume
2025-01-31 17:00:00+00:00,2807.368,2808.611,2807.135,2807.743,263,160,0
2025-01-31 17:01:00+00:00,2807.836,2807.972,2807.27,2807.693,121,159,0
2025-01-31 17:02:00+00:00,2807.731,2808.154,2807.669,2808.009,144,160,0
2025-01-31 17:03:00+00:00,2808.008,2809.266,2808.008,2809.139,182,160,0
2025-01-31 17:04:00+00:00,2809.095,2809.466,2808.846,2809.071,231,160,0
2025-01-31 17:05:00+00:00,2809.061,2809.356,2808.591,2809.214,170,160,0
2025-01-31 17:06:00+00:00,2809.231,2809.583,2809.23,2809.541,115,160,0
2025-01-31 17:07:00+00:00,2809.507,2809.957,2808.741,2809.255,178,159,0
2025-01-31 17:08:00+00:00,2809.215,2809.215,2806.293,2808.43,505,160,0
2025-01-31 17:09:00+00:00,2808.464,2809.012,2805.361,2806.546,662,160,0
2025-01-31 17:10:00+00:00,2806.567,2807.307,2805.853,2806.035,596,159,0
2025-01-31 17:11:00+00:00,2806.008,2806.215,2802.916,2803.18,441,159,0
2025-01-31 17:12:00+00:00,2803.222,2804.426,2803.106,2803.913,389,160,0
2025-01-31 17:13:00+00:00,2803.845,2806.72,2803.713,2806.485,631,160,0
2025-01-31 17:14:00+00:00,2806.52,2807.032,2806.32,2806.417,336,160,0
2025-01-31 17:15:00+00:00,2806.336,2806.336,2803.573,2805.556,1040,160,0
2025-01-31 17:16:00+00:00,2805.517,2806.917,2805.06,2806.377,600,160,0
2025-01-31 17:17:00+00:00,2806.419,2806.848,2805.343,2805.953,660,159,0
2025-01-31 17:18:00+00:00,2805.993,2812.807,2805.993,2812.238,869,160,0
2025-01-31 17:19:00+00:00,2812.194,2812.413,2810.163,2811.027,847,160,0
2025-01-31 17:20:00+00:00,2810.996,2812.047,2810.632,2811.252,568,159,0
2025-01-31 17:21:00+00:00,2811.219,2811.794,2810.318,2811.794,568,160,0
2025-01-31 17:22:00+00:00,2811.684,2812.267,2811.164,2811.221,527,159,0
2025-01-31 17:23:00+00:00,2811.252,2812.182,2810.868,2811.309,629,160,0
2025-01-31 17:24:00+00:00,2811.287,2811.496,2808.329,2809.01,584,160,0
2025-01-31 17:25:00+00:00,2809.05,2809.483,2807.894,2808.248,565,159,0
2025-01-31 17:26:00+00:00,2808.207,2808.707,2806.599,2807.314,432,160,0
2025-01-31 17:27:00+00:00,2807.373,2807.968,2806.871,2807.285,276,159,0
2025-01-31 17:28:00+00:00,2807.336,2807.578,2806.32,2806.691,320,160,0
2025-01-31 17:29:00+00:00,2806.664,2808.221,2806.17,2807.791,437,160,0
2025-01-31 17:30:00+00:00,2807.83,2808.754,2807.13,2808.275,415,159,0
2025-01-31 17:31:00+00:00,2808.236,2809.926,2808.223,2809.533,488,160,0
2025-01-31 17:32:00+00:00,2809.49,2809.889,2807.646,2807.765,577,159,0
2025-01-31 17:33:00+00:00,2807.815,2808.681,2807.294,2808.483,348,160,0
2025-01-31 17:34:00+00:00,2808.52,2809.24,2808.062,2808.731,343,160,0
2025-01-31 17:35:00+00:00,2808.767,2810.771,2808.049,2809.895,454,160,0
2025-01-31 17:36:00+00:00,2809.958,2811.062,2809.726,2810.318,585,160,0
2025-01-31 17:37:00+00:00,2810.357,2811.955,2809.732,2811.573,567,160,0
2025-01-31 17:38:00+00:00,2811.542,2812.232,2810.838,2811.915,458,160,0
2025-01-31 17:39:00+00:00,2811.877,2812.384,2811.632,2812.175,523,160,0
2025-01-31 17:40:00+00:00,2812.156,2813.7,2812.059,2813.421,479,159,0
2025-01-31 17:41:00+00:00,2813.384,2814.953,2812.712,2814.543,694,160,0
2025-01-31 17:42:00+00:00,2814.507,2815.169,2814.126,2815.057,584,159,0
2025-01-31 17:43:00+00:00,2815.019,2815.612,2814.06,2815.292,575,160,0
2025-01-31 17:44:00+00:00,2815.334,2815.958,2813.523,2813.526,1350,159,0
2025-01-31 17:45:00+00:00,2813.487,2815.486,2812.744,2814.453,1224,159,0
2025-01-31 17:46:00+00:00,2814.425,2816.08,2813.789,2815.984,1344,159,0
2025-01-31 17:47:00+00:00,2815.915,2816.293,2814.51,2814.692,981,159,0
2025-01-31 17:48:00+00:00,2814.693,2814.992,2812.697,2812.731,418,159,0
2025-01-31 17:49:00+00:00,2812.698,2813.203,2811.342,2812.824,588,160,0
2025-01-31 17:50:00+00:00,2812.787,2813.565,2810.101,2810.769,740,160,0
2025-01-31 17:51:00+00:00,2810.724,2811.05,2809.607,2809.715,483,160,0
2025-01-31 17:52:00+00:00,2809.681,2811.018,2809.539,2809.539,357,160,0
2025-01-31 17:53:00+00:00,2809.575,2811.084,2809.543,2810.422,440,160,0
2025-01-31 17:54:00+00:00,2810.461,2810.968,2810.106,2810.48,417,160,0
2025-01-31 17:55:00+00:00,2810.513,2810.635,2809.693,2810.155,249,160,0
2025-01-31 17:56:00+00:00,2810.132,2810.806,2809.829,2809.919,454,160,0
2025-01-31 17:57:00+00:00,2809.957,2809.992,2808.18,2808.485,524,160,0
2025-01-31 17:58:00+00:00,2808.524,2809.446,2808.236,2809.426,322,160,0
2025-01-31 17:59:00+00:00,2809.45,2809.659,2808.192,2808.744,313,160,0
2025-01-31 18:00:00+00:00,2808.709,2808.976,2807.74,2807.994,273,160,0
2025-01-31 18:01:00+00:00,2808.063,2808.112,2807.162,2807.813,499,159,0
2025-01-31 18:02:00+00:00,2807.896,2808.087,2807.116,2807.651,404,160,0
2025-01-31 18:03:00+00:00,2807.613,2808.2,2806.53,2806.975,491,160,0
2025-01-31 18:04:00+00:00,2806.929,2807.654,2806.476,2806.801,306,160,0
2025-01-31 18:05:00+00:00,2806.794,2807.042,2805.832,2806.363,444,159,0
2025-01-31 18:06:00+00:00,2806.311,2807.224,2806.099,2806.379,299,160,0
2025-01-31 18:07:00+00:00,2806.446,2807.523,2806.276,2807.438,314,160,0
2025-01-31 18:08:00+00:00,2807.33,2808.461,2807.288,2807.874,251,160,0
2025-01-31 18:09:00+00:00,2807.91,2807.974,2806.845,2807.282,406,160,0
2025-01-31 18:10:00+00:00,2807.238,2807.605,2806.733,2807.056,615,160,0
2025-01-31 18:11:00+00:00,2807.079,2807.814,2806.999,2807.275,639,160,0
2025-01-31 18:12:00+00:00,2807.301,2807.483,2806.684,2806.714,284,160,0
2025-01-31 18:13:00+00:00,2806.704,2806.928,2805.566,2805.777,277,160,0
2025-01-31 18:14:00+00:00,2805.74,2806.025,2805.212,2805.425,349,160,0
2025-01-31 18:15:00+00:00,2805.39,2805.696,2804.137,2805.022,567,160,0
2025-01-31 18:16:00+00:00,2804.996,2805.044,2804.442,2804.524,193,159,0
2025-01-31 18:17:00+00:00,2804.503,2805.597,2804.38,2805.253,273,160,0
2025-01-31 18:18:00+00:00,2805.218,2805.321,2802.515,2802.666,346,160,0
2025-01-31 18:19:00+00:00,2802.626,2803.457,2801.546,2802.01,735,159,0
2025-01-31 18:20:00+00:00,2801.976,2804.674,2801.247,2802.489,1311,160,0
2025-01-31 18:21:00+00:00,2802.553,2802.782,2800.281,2800.901,1361,159,0
2025-01-31 18:22:00+00:00,2800.951,2800.951,2799.021,2799.388,1014,160,0
2025-01-31 18:23:00+00:00,2799.43,2801.463,2799.202,2800.715,871,160,0
2025-01-31 18:24:00+00:00,2800.683,2803.563,2800.441,2802.7,798,160,0
2025-01-31 18:25:00+00:00,2802.748,2802.797,2800.772,2801.363,868,159,0
2025-01-31 18:26:00+00:00,2801.326,2801.919,2800.298,2800.479,796,159,0
2025-01-31 18:27:00+00:00,2800.517,2800.807,2799.408,2799.626,1026,160,0
2025-01-31 18:28:00+00:00,2799.603,2801.158,2799.603,2800.503,1613,159,0
2025-01-31 18:29:00+00:00,2800.467,2800.554,2798.516,2799.651,838,159,0
2025-01-31 18:30:00+00:00,2799.7,2799.835,2797.619,2797.988,720,159,0
2025-01-31 18:31:00+00:00,2797.956,2798.721,2796.474,2796.83,581,160,0
2025-01-31 18:32:00+00:00,2796.879,2798.225,2796.228,2796.58,573,159,0
2025-01-31 18:33:00+00:00,2796.558,2797.018,2795.25,2795.897,726,160,0
2025-01-31 18:34:00+00:00,2795.858,2797.081,2795.714,2796.506,834,160,0
2025-01-31 18:35:00+00:00,2796.462,2799.545,2796.33,2799.411,894,160,0
2025-01-31 18:36:00+00:00,2799.448,2799.822,2798.386,2799.749,662,160,0
2025-01-31 18:37:00+00:00,2799.707,2799.786,2798.421,2799.235,500,160,0
2025-01-31 18:38:00+00:00,2799.202,2800.944,2799.194,2800.729,447,160,0
2025-01-31 18:39:00+00:00,2800.695,2801.641,2800.591,2801.089,539,159,0
2025-01-31 18:40:00+00:00,2801.125,2801.586,2800.172,2801.341,522,160,0
2025-01-31 18:41:00+00:00,2801.279,2803.072,2800.817,2802.747,769,159,0
2025-01-31 18:42:00+00:00,2802.709,2803.2,2801.988,2802.187,754,159,0
2025-01-31 18:43:00+00:00,2802.162,2802.927,2801.86,2802.29,515,159,0
2025-01-31 18:44:00+00:00,2802.253,2803.057,2801.31,2802.125,674,160,0
2025-01-31 18:45:00+00:00,2802.12,2802.365,2800.286,2800.35,427,160,0
2025-01-31 18:46:00+00:00,2800.356,2800.834,2799.482,2800.834,412,160,0
2025-01-31 18:47:00+00:00,2800.861,2801.467,2800.249,2801.381,343,160,0
2025-01-31 18:48:00+00:00,2801.445,2801.635,2800.828,2801.096,277,160,0
2025-01-31 18:49:00+00:00,2801.151,2801.21,2799.776,2800.48,325,160,0
2025-01-31 18:50:00+00:00,2800.521,2800.818,2799.946,2800.43,323,160,0
2025-01-31 18:51:00+00:00,2800.528,2800.945,2800.25,2800.754,151,160,0
2025-01-31 18:52:00+00:00,2800.764,2800.764,2798.757,2798.844,315,160,0
2025-01-31 18:53:00+00:00,2798.821,2799.017,2797.58,2798.688,328,160,0
2025-01-31 18:54:00+00:00,2798.738,2799.518,2798.566,2798.651,300,159,0
2025-01-31 18:55:00+00:00,2798.684,2799.571,2798.043,2798.198,249,160,0
2025-01-31 18:56:00+00:00,2798.251,2799.032,2798.005,2798.469,244,160,0
2025-01-31 18:57:00+00:00,2798.429,2799.005,2797.995,2798.496,456,160,0
2025-01-31 18:58:00+00:00,2798.461,2799.245,2798.092,2799.056,294,159,0
2025-01-31 18:59:00+00:00,2799.063,2799.258,2798.693,2798.89,443,160,0
2025-01-31 19:00:00+00:00,2798.854,2799.207,2797.901,2798.066,659,160,0
2025-01-31 19:01:00+00:00,2798.105,2799.107,2797.844,2798.874,430,160,0
2025-01-31 19:02:00+00:00,2798.849,2798.892,2797.654,2797.914,358,160,0
2025-01-31 19:03:00+00:00,2797.919,2798.783,2797.581,2797.985,358,160,0
2025-01-31 19:04:00+00:00,2798.022,2798.265,2797.653,2798.071,202,160,0
2025-01-31 19:05:00+00:00,2798.114,2798.851,2797.824,2797.903,473,159,0
2025-01-31 19:06:00+00:00,2797.91,2798.078,2796.973,2797.484,692,160,0
2025-01-31 19:07:00+00:00,2797.53,2798.718,2797.53,2798.67,323,160,0
2025-01-31 19:08:00+00:00,2798.707,2798.931,2798.016,2798.153,260,160,0
2025-01-31 19:09:00+00:00,2798.114,2798.487,2797.642,2798.126,631,159,0
2025-01-31 19:10:00+00:00,2798.17,2798.498,2797.628,2798.137,458,159,0
2025-01-31 19:11:00+00:00,2798.168,2798.896,2798.026,2798.351,302,160,0
2025-01-31 19:12:00+00:00,2798.381,2799.652,2798.256,2799.613,276,160,0
2025-01-31 19:13:00+00:00,2799.584,2800.62,2799.431,2800.396,133,160,0
2025-01-31 19:14:00+00:00,2800.44,2801.022,2800.396,2800.833,115,160,0
2025-01-31 19:15:00+00:00,2800.843,2801.018,2800.328,2800.505,150,160,0
2025-01-31 19:16:00+00:00,2800.468,2800.47,2799.797,2799.879,275,160,0
2025-01-31 19:17:00+00:00,2799.894,2800.258,2798.996,2799.212,418,160,0
2025-01-31 19:18:00+00:00,2799.177,2799.995,2798.902,2799.191,370,159,0
2025-01-31 19:19:00+00:00,2799.16,2799.975,2798.968,2799.633,415,160,0
2025-01-31 19:20:00+00:00,2799.68,2800.527,2799.634,2800.339,263,160,0
2025-01-31 19:21:00+00:00,2800.262,2800.466,2799.846,2800.411,186,160,0
2025-01-31 19:22:00+00:00,2800.416,2801.075,2799.875,2800.475,222,159,0
2025-01-31 19:23:00+00:00,2800.501,2801.131,2800.068,2801.061,278,160,0
2025-01-31 19:24:00+00:00,2801.019,2801.67,2800.879,2801.52,170,160,0
2025-01-31 19:25:00+00:00,2801.464,2801.765,2801.265,2801.53,118,160,0
2025-01-31 19:26:00+00:00,2801.494,2801.581,2800.531,2801.145,143,159,0
2025-01-31 19:27:00+00:00,2801.133,2801.737,2800.555,2801.558,212,160,0
2025-01-31 19:28:00+00:00,2801.518,2801.823,2801.18,2801.291,137,160,0
2025-01-31 19:29:00+00:00,2801.316,2801.849,2800.986,2801.758,128,160,0
2025-01-31 19:30:00+00:00,2801.795,2802.701,2801.641,2802.701,174,160,0
2025-01-31 19:31:00+00:00,2802.733,2802.959,2801.632,2802.011,207,160,0
2025-01-31 19:32:00+00:00,2801.986,2802.04,2801.201,2801.289,245,160,0
2025-01-31 19:33:00+00:00,2801.24,2801.661,2800.997,2801.457,194,160,0
2025-01-31 19:34:00+00:00,2801.433,2801.547,2800.115,2800.805,240,160,0
2025-01-31 19:35:00+00:00,2800.737,2801.113,2800.081,2800.505,435,160,0
2025-01-31 19:36:00+00:00,2800.466,2800.503,2799.643,2799.722,230,160,0
2025-01-31 19:37:00+00:00,2799.742,2800.167,2799.4,2799.829,223,160,0
2025-01-31 19:38:00+00:00,2799.84,2800.725,2799.591,2800.397,226,160,0
2025-01-31 19:39:00+00:00,2800.427,2800.786,2800.139,2800.435,285,160,0
2025-01-31 19:40:00+00:00,2800.397,2800.456,2799.589,2800.018,324,160,0
2025-01-31 19:41:00+00:00,2800.056,2800.178,2799.279,2799.534,176,160,0
2025-01-31 19:42:00+00:00,2799.492,2799.889,2798.634,2798.678,197,160,0
2025-01-31 19:43:00+00:00,2798.722,2799.011,2798.345,2798.72,225,160,0
2025-01-31 19:44:00+00:00,2798.688,2799.011,2796.404,2796.72,365,160,0
2025-01-31 19:45:00+00:00,2796.717,2797.035,2796.14,2797.035,212,160,0
2025-01-31 19:46:00+00:00,2797.002,2797.147,2795.824,2796.026,171,160,0
2025-01-31 19:47:00+00:00,2795.987,2796.909,2795.715,2796.49,262,160,0
2025-01-31 19:48:00+00:00,2796.449,2797.652,2796.336,2797.457,270,159,0
2025-01-31 19:49:00+00:00,2797.512,2797.889,2797.162,2797.717,298,160,0
2025-01-31 19:50:00+00:00,2797.787,2798.231,2797.61,2797.708,229,160,0
2025-01-31 19:51:00+00:00,2797.683,2798.043,2797.132,2797.84,267,160,0
2025-01-31 19:52:00+00:00,2797.789,2798.216,2796.855,2796.929,285,159,0
2025-01-31 19:53:00+00:00,2796.894,2797.063,2796.448,2796.495,183,160,0
2025-01-31 19:54:00+00:00,2796.536,2797.515,2796.498,2797.374,263,160,0
2025-01-31 19:55:00+00:00,2797.407,2797.729,2796.937,2796.937,337,160,0
2025-01-31 19:56:00+00:00,2796.962,2797.355,2796.01,2796.181,190,160,0
2025-01-31 19:57:00+00:00,2796.213,2796.583,2795.44,2796.444,391,160,0
2025-01-31 19:58:00+00:00,2796.503,2797.443,2796.449,2797.273,209,160,0
2025-01-31 19:59:00+00:00,2797.238,2797.274,2796.093,2796.26,297,160,0
2025-01-31 20:00:00+00:00,2796.303,2796.47,2795.354,2795.605,422,159,0
